filename,class,split,path,pattern_name,meaning,confidence
sorted_symbolic_symbolic_kyrgyz_tribal_s_31.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_symbolic_kyrgyz_tribal_s_31.jpg,,,high
sorted_symbolic_symbolic_kyrgyz_yurt_pat_12.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_symbolic_kyrgyz_yurt_pat_12.jpg,,,high
sorted_symbolic_symbolic_kyrgyz_yurt_pat_21.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_symbolic_kyrgyz_yurt_pat_21.jpg,,,high
sorted_symbolic_symbolic_kyrgyz_yurt_pat_25.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_symbolic_kyrgyz_yurt_pat_25.jpg,,,high
sorted_symbolic_symbolic_kyrgyz_yurt_pat_5.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_symbolic_kyrgyz_yurt_pat_5.jpg,,,high
sorted_symbolic_tunduk_felt_car_0.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_tunduk_felt_car_0.jpg,,,high
sorted_symbolic_tunduk_felt_car_1.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_tunduk_felt_car_1.jpg,,,high
sorted_symbolic_tunduk_felt_car_16.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_tunduk_felt_car_16.jpg,,,high
sorted_symbolic_tunduk_felt_car_17.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_tunduk_felt_car_17.jpg,,,high
sorted_symbolic_tunduk_felt_car_2.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_tunduk_felt_car_2.jpg,,,high
sorted_symbolic_tunduk_felt_car_21.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_tunduk_felt_car_21.jpg,,,high
sorted_symbolic_tunduk_felt_car_24.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_tunduk_felt_car_24.jpg,,,high
sorted_symbolic_tunduk_felt_car_26.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_tunduk_felt_car_26.jpg,,,high
sorted_symbolic_tunduk_felt_car_27.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_tunduk_felt_car_27.jpg,,,high
sorted_symbolic_tunduk_felt_car_4.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_tunduk_felt_car_4.jpg,,,high
sorted_symbolic_tunduk_felt_car_5.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_tunduk_felt_car_5.jpg,,,high
sorted_symbolic_tunduk_felt_car_7.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_tunduk_felt_car_7.jpg,,,high
sorted_symbolic_tunduk_yurt_roo_11.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_tunduk_yurt_roo_11.jpg,,,high
sorted_symbolic_tunduk_yurt_roo_14.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_tunduk_yurt_roo_14.jpg,,,high
sorted_symbolic_tunduk_yurt_roo_22.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_tunduk_yurt_roo_22.jpg,,,high
sorted_symbolic_tunduk_yurt_roo_3.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_tunduk_yurt_roo_3.jpg,,,high
sorted_symbolic_tunduk_yurt_roo_33.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_tunduk_yurt_roo_33.jpg,,,high
sorted_symbolic_tunduk_yurt_roo_6.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_tunduk_yurt_roo_6.jpg,,,high
sorted_geometric_animal_kyrgyz_car_2_19.jpg,geometric,val,dataset_split\val\geometric\sorted_geometric_animal_kyrgyz_car_2_19.jpg,,,high
sorted_geometric_animal_kyrgyz_nomadic__23.jpg,geometric,val,dataset_split\val\geometric\sorted_geometric_animal_kyrgyz_nomadic__23.jpg,,,high
sorted_geometric_animal_kyrgyz_nomadic__29.jpg,geometric,val,dataset_split\val\geometric\sorted_geometric_animal_kyrgyz_nomadic__29.jpg,,,high
sorted_geometric_animal_kyrgyz_nomadic__30.jpg,geometric,val,dataset_split\val\geometric\sorted_geometric_animal_kyrgyz_nomadic__30.jpg,,,high
sorted_geometric_animal_ram_horn_spiral_18.jpg,geometric,val,dataset_split\val\geometric\sorted_geometric_animal_ram_horn_spiral_18.jpg,,,high
sorted_geometric_animal_ram_horn_spiral_2.jpg,geometric,val,dataset_split\val\geometric\sorted_geometric_animal_ram_horn_spiral_2.jpg,,,high
sorted_geometric_central_asian_d_10.jpg,geometric,val,dataset_split\val\geometric\sorted_geometric_central_asian_d_10.jpg,,,high
sorted_geometric_central_asian_d_34.jpg,geometric,val,dataset_split\val\geometric\sorted_geometric_central_asian_d_34.jpg,,,high
sorted_geometric_central_asian_z_16.jpg,geometric,val,dataset_split\val\geometric\sorted_geometric_central_asian_z_16.jpg,,,high
sorted_geometric_central_asian_z_17.jpg,geometric,val,dataset_split\val\geometric\sorted_geometric_central_asian_z_17.jpg,,,high
sorted_geometric_central_asian_z_23.jpg,geometric,val,dataset_split\val\geometric\sorted_geometric_central_asian_z_23.jpg,,,high
sorted_geometric_central_asian_z_30.jpg,geometric,val,dataset_split\val\geometric\sorted_geometric_central_asian_z_30.jpg,,,high
sorted_geometric_geometric_Image_14.jpg,geometric,val,dataset_split\val\geometric\sorted_geometric_geometric_Image_14.jpg,,,high
sorted_geometric_geometric_shyrdak_geometr_41.jpg,geometric,val,dataset_split\val\geometric\sorted_geometric_geometric_shyrdak_geometr_41.jpg,,,high
sorted_geometric_kyrgyz_traditio_12.jpg,geometric,val,dataset_split\val\geometric\sorted_geometric_kyrgyz_traditio_12.jpg,,,high
sorted_geometric_shyrdak_red_bla_9.jpg,geometric,val,dataset_split\val\geometric\sorted_geometric_shyrdak_red_bla_9.jpg,,,high
sorted_geometric_symbolic_kyrgyz_cultural_6.jpg,geometric,val,dataset_split\val\geometric\sorted_geometric_symbolic_kyrgyz_cultural_6.jpg,,,high
sorted_symbolic_central_asian_m_45.jpg,geometric,val,dataset_split\val\geometric\sorted_symbolic_central_asian_m_45.jpg,,,high
sorted_symbolic_central_asian_s_0.jpg,geometric,val,dataset_split\val\geometric\sorted_symbolic_central_asian_s_0.jpg,,,high
sorted_symbolic_central_asian_s_10.jpg,geometric,val,dataset_split\val\geometric\sorted_symbolic_central_asian_s_10.jpg,,,high
sorted_symbolic_kyrgyz_sun_symb_5.jpg,geometric,val,dataset_split\val\geometric\sorted_symbolic_kyrgyz_sun_symb_5.jpg,,,high
sorted_symbolic_kyrgyz_wheel_pa_33.jpg,geometric,val,dataset_split\val\geometric\sorted_symbolic_kyrgyz_wheel_pa_33.jpg,,,high
sorted_animal_animal_Image_14.jpg,animal,val,dataset_split\val\animal\sorted_animal_animal_Image_14.jpg,,,high
sorted_animal_animal_Image_6.png,animal,val,dataset_split\val\animal\sorted_animal_animal_Image_6.png,,,high
sorted_animal_animal_kyrgyz_car_2_18.jpg,animal,val,dataset_split\val\animal\sorted_animal_animal_kyrgyz_car_2_18.jpg,,,high
sorted_animal_animal_kyrgyz_car_2_24.jpg,animal,val,dataset_split\val\animal\sorted_animal_animal_kyrgyz_car_2_24.jpg,,,high
sorted_animal_animal_kyrgyz_car_2_4.jpg,animal,val,dataset_split\val\animal\sorted_animal_animal_kyrgyz_car_2_4.jpg,,,high
sorted_animal_animal_kyrgyz_horn_mot_23.jpg,animal,val,dataset_split\val\animal\sorted_animal_animal_kyrgyz_horn_mot_23.jpg,,,high
sorted_animal_animal_kyrgyz_horn_mot_31.jpg,animal,val,dataset_split\val\animal\sorted_animal_animal_kyrgyz_horn_mot_31.jpg,,,high
sorted_animal_animal_ram_horn_spiral_20.jpg,animal,val,dataset_split\val\animal\sorted_animal_animal_ram_horn_spiral_20.jpg,,,high
sorted_animal_animal_ram_horn_spiral_30.jpg,animal,val,dataset_split\val\animal\sorted_animal_animal_ram_horn_spiral_30.jpg,,,high
sorted_animal_geometric_Image_4.jpg,animal,val,dataset_split\val\animal\sorted_animal_geometric_Image_4.jpg,,,high
sorted_animal_geometric_Image_8.jpg,animal,val,dataset_split\val\animal\sorted_animal_geometric_Image_8.jpg,,,high
sorted_animal_geometric_kyrgyz_felt_car_4.jpg,animal,val,dataset_split\val\animal\sorted_animal_geometric_kyrgyz_felt_car_4.jpg,,,high
sorted_animal_geometric_shyrdak_geometr_7.jpg,animal,val,dataset_split\val\animal\sorted_animal_geometric_shyrdak_geometr_7.jpg,,,high
sorted_animal_symbolic_kyrgyz_sun_symb_7.jpg,animal,val,dataset_split\val\animal\sorted_animal_symbolic_kyrgyz_sun_symb_7.jpg,,,high
sorted_animal_symbolic_kyrgyz_tribal_s_2.jpg,animal,val,dataset_split\val\animal\sorted_animal_symbolic_kyrgyz_tribal_s_2.jpg,,,high
sorted_animal_symbolic_kyrgyz_tunduk_s_9.jpg,animal,val,dataset_split\val\animal\sorted_animal_symbolic_kyrgyz_tunduk_s_9.jpg,,,high
sorted_animal_symbolic_kyrgyz_yurt_pat_17.jpg,animal,val,dataset_split\val\animal\sorted_animal_symbolic_kyrgyz_yurt_pat_17.jpg,,,high
sorted_animal_symbolic_kyrgyz_yurt_pat_33.jpg,animal,val,dataset_split\val\animal\sorted_animal_symbolic_kyrgyz_yurt_pat_33.jpg,,,high
sorted_geometric_central_asian_d_16.jpg,animal,val,dataset_split\val\animal\sorted_geometric_central_asian_d_16.jpg,,,high
sorted_geometric_kyrgyz_angular__22.jpg,animal,val,dataset_split\val\animal\sorted_geometric_kyrgyz_angular__22.jpg,,,high
sorted_geometric_kyrgyz_shyrdak__9.jpg,animal,val,dataset_split\val\animal\sorted_geometric_kyrgyz_shyrdak__9.jpg,,,high
sorted_geometric_kyrgyz_traditio_5.jpg,animal,val,dataset_split\val\animal\sorted_geometric_kyrgyz_traditio_5.jpg,,,high
sorted_geometric_shyrdak_red_bla_32.jpg,animal,val,dataset_split\val\animal\sorted_geometric_shyrdak_red_bla_32.jpg,,,high
sorted_symbolic_kyrgyz_sun_symb_12.jpg,animal,val,dataset_split\val\animal\sorted_symbolic_kyrgyz_sun_symb_12.jpg,,,high
sorted_symbolic_kyrgyz_sun_symb_7.jpg,animal,val,dataset_split\val\animal\sorted_symbolic_kyrgyz_sun_symb_7.jpg,,,high
sorted_symbolic_tunduk_yurt_roo_32.jpg,animal,val,dataset_split\val\animal\sorted_symbolic_tunduk_yurt_roo_32.jpg,,,high
sorted_symbolic_animal_Image_13.jpg,symbolic,val,dataset_split\val\symbolic\sorted_symbolic_animal_Image_13.jpg,,,high
sorted_symbolic_animal_Image_21.jpg,symbolic,val,dataset_split\val\symbolic\sorted_symbolic_animal_Image_21.jpg,,,high
sorted_symbolic_central_asian_m_30.jpg,symbolic,val,dataset_split\val\symbolic\sorted_symbolic_central_asian_m_30.jpg,,,high
sorted_symbolic_central_asian_m_31.jpg,symbolic,val,dataset_split\val\symbolic\sorted_symbolic_central_asian_m_31.jpg,,,high
sorted_symbolic_central_asian_m_34.jpg,symbolic,val,dataset_split\val\symbolic\sorted_symbolic_central_asian_m_34.jpg,,,high
sorted_symbolic_central_asian_m_4.jpg,symbolic,val,dataset_split\val\symbolic\sorted_symbolic_central_asian_m_4.jpg,,,high
sorted_symbolic_central_asian_m_52.jpg,symbolic,val,dataset_split\val\symbolic\sorted_symbolic_central_asian_m_52.jpg,,,high
sorted_symbolic_central_asian_m_54.jpg,symbolic,val,dataset_split\val\symbolic\sorted_symbolic_central_asian_m_54.jpg,,,high
sorted_symbolic_kyrgyz_circular_10.jpg,symbolic,val,dataset_split\val\symbolic\sorted_symbolic_kyrgyz_circular_10.jpg,,,high
sorted_symbolic_kyrgyz_circular_11.jpg,symbolic,val,dataset_split\val\symbolic\sorted_symbolic_kyrgyz_circular_11.jpg,,,high
sorted_symbolic_kyrgyz_circular_29.jpg,symbolic,val,dataset_split\val\symbolic\sorted_symbolic_kyrgyz_circular_29.jpg,,,high
sorted_symbolic_kyrgyz_circular_35.jpg,symbolic,val,dataset_split\val\symbolic\sorted_symbolic_kyrgyz_circular_35.jpg,,,high
sorted_symbolic_kyrgyz_circular_9.jpg,symbolic,val,dataset_split\val\symbolic\sorted_symbolic_kyrgyz_circular_9.jpg,,,high
sorted_symbolic_kyrgyz_cosmic_s_12.jpg,symbolic,val,dataset_split\val\symbolic\sorted_symbolic_kyrgyz_cosmic_s_12.jpg,,,high
sorted_symbolic_kyrgyz_cosmic_s_9.jpg,symbolic,val,dataset_split\val\symbolic\sorted_symbolic_kyrgyz_cosmic_s_9.jpg,,,high
sorted_symbolic_kyrgyz_wheel_pa_19.jpg,symbolic,val,dataset_split\val\symbolic\sorted_symbolic_kyrgyz_wheel_pa_19.jpg,,,high
sorted_symbolic_symbolic_kyrgyz_cultural_27.jpg,symbolic,val,dataset_split\val\symbolic\sorted_symbolic_symbolic_kyrgyz_cultural_27.jpg,,,high
sorted_symbolic_symbolic_kyrgyz_tribal_s_11.jpg,symbolic,val,dataset_split\val\symbolic\sorted_symbolic_symbolic_kyrgyz_tribal_s_11.jpg,,,high
sorted_symbolic_symbolic_kyrgyz_tunduk_s_17.jpg,symbolic,val,dataset_split\val\symbolic\sorted_symbolic_symbolic_kyrgyz_tunduk_s_17.jpg,,,high
sorted_symbolic_symbolic_kyrgyz_tunduk_s_23.jpg,symbolic,val,dataset_split\val\symbolic\sorted_symbolic_symbolic_kyrgyz_tunduk_s_23.jpg,,,high
sorted_symbolic_symbolic_kyrgyz_tunduk_s_4.jpg,symbolic,val,dataset_split\val\symbolic\sorted_symbolic_symbolic_kyrgyz_tunduk_s_4.jpg,,,high
sorted_symbolic_tunduk_felt_car_19.jpg,symbolic,val,dataset_split\val\symbolic\sorted_symbolic_tunduk_felt_car_19.jpg,,,high
sorted_symbolic_tunduk_felt_car_3.jpg,symbolic,val,dataset_split\val\symbolic\sorted_symbolic_tunduk_felt_car_3.jpg,,,high
sorted_symbolic_tunduk_felt_car_32.jpg,symbolic,val,dataset_split\val\symbolic\sorted_symbolic_tunduk_felt_car_32.jpg,,,high
sorted_symbolic_tunduk_yurt_roo_17.jpg,symbolic,val,dataset_split\val\symbolic\sorted_symbolic_tunduk_yurt_roo_17.jpg,,,high
sorted_symbolic_tunduk_yurt_roo_26.jpg,symbolic,val,dataset_split\val\symbolic\sorted_symbolic_tunduk_yurt_roo_26.jpg,,,high
sorted_geometric_animal_central_as_2_26.jpg,geometric,test,dataset_split\test\geometric\sorted_geometric_animal_central_as_2_26.jpg,,,high
sorted_geometric_animal_kyrgyz_car_3_25.jpg,geometric,test,dataset_split\test\geometric\sorted_geometric_animal_kyrgyz_car_3_25.jpg,,,high
sorted_geometric_animal_kyrgyz_horn_mot_0.jpg,geometric,test,dataset_split\test\geometric\sorted_geometric_animal_kyrgyz_horn_mot_0.jpg,,,high
sorted_geometric_animal_kyrgyz_kochkor__31.jpg,geometric,test,dataset_split\test\geometric\sorted_geometric_animal_kyrgyz_kochkor__31.jpg,,,high
sorted_geometric_animal_ram_horn_spiral_23.jpg,geometric,test,dataset_split\test\geometric\sorted_geometric_animal_ram_horn_spiral_23.jpg,,,high
sorted_geometric_animal_ram_horn_spiral_27.jpg,geometric,test,dataset_split\test\geometric\sorted_geometric_animal_ram_horn_spiral_27.jpg,,,high
sorted_geometric_central_asian_d_0.jpg,geometric,test,dataset_split\test\geometric\sorted_geometric_central_asian_d_0.jpg,,,high
sorted_geometric_central_asian_d_18.jpg,geometric,test,dataset_split\test\geometric\sorted_geometric_central_asian_d_18.jpg,,,high
sorted_geometric_central_asian_d_47.jpg,geometric,test,dataset_split\test\geometric\sorted_geometric_central_asian_d_47.jpg,,,high
sorted_geometric_central_asian_z_33.jpg,geometric,test,dataset_split\test\geometric\sorted_geometric_central_asian_z_33.jpg,,,high
sorted_geometric_geometric_Image_16.jpg,geometric,test,dataset_split\test\geometric\sorted_geometric_geometric_Image_16.jpg,,,high
sorted_geometric_geometric_Image_19.jpg,geometric,test,dataset_split\test\geometric\sorted_geometric_geometric_Image_19.jpg,,,high
sorted_geometric_geometric_Image_2.jpg,geometric,test,dataset_split\test\geometric\sorted_geometric_geometric_Image_2.jpg,,,high
sorted_geometric_geometric_Image_22.jpg,geometric,test,dataset_split\test\geometric\sorted_geometric_geometric_Image_22.jpg,,,high
sorted_geometric_geometric_Image_7.jpg,geometric,test,dataset_split\test\geometric\sorted_geometric_geometric_Image_7.jpg,,,high
sorted_geometric_geometric_kyrgyz_felt_car_36.jpg,geometric,test,dataset_split\test\geometric\sorted_geometric_geometric_kyrgyz_felt_car_36.jpg,,,high
sorted_geometric_geometric_kyrgyz_felt_car_5.jpg,geometric,test,dataset_split\test\geometric\sorted_geometric_geometric_kyrgyz_felt_car_5.jpg,,,high
sorted_geometric_symbolic_kyrgyz_symbolic_8.jpg,geometric,test,dataset_split\test\geometric\sorted_geometric_symbolic_kyrgyz_symbolic_8.jpg,,,high
sorted_geometric_symbolic_kyrgyz_tunduk_s_1.jpg,geometric,test,dataset_split\test\geometric\sorted_geometric_symbolic_kyrgyz_tunduk_s_1.jpg,,,high
sorted_symbolic_central_asian_m_10.jpg,geometric,test,dataset_split\test\geometric\sorted_symbolic_central_asian_m_10.jpg,,,high
sorted_symbolic_central_asian_s_16.jpg,geometric,test,dataset_split\test\geometric\sorted_symbolic_central_asian_s_16.jpg,,,high
sorted_symbolic_kyrgyz_sun_symb_33.jpg,geometric,test,dataset_split\test\geometric\sorted_symbolic_kyrgyz_sun_symb_33.jpg,,,high
sorted_symbolic_tunduk_felt_car_34.jpg,geometric,test,dataset_split\test\geometric\sorted_symbolic_tunduk_felt_car_34.jpg,,,high
sorted_animal_animal_Image_10.jpg,animal,test,dataset_split\test\animal\sorted_animal_animal_Image_10.jpg,,,high
sorted_animal_animal_Image_24.png,animal,test,dataset_split\test\animal\sorted_animal_animal_Image_24.png,,,high
sorted_animal_animal_kyrgyz_animal_i_3.jpg,animal,test,dataset_split\test\animal\sorted_animal_animal_kyrgyz_animal_i_3.jpg,,,high
sorted_animal_animal_kyrgyz_horn_mot_19.jpg,animal,test,dataset_split\test\animal\sorted_animal_animal_kyrgyz_horn_mot_19.jpg,,,high
sorted_animal_animal_kyrgyz_horn_mot_2.jpg,animal,test,dataset_split\test\animal\sorted_animal_animal_kyrgyz_horn_mot_2.jpg,,,high
sorted_animal_animal_kyrgyz_kochkor__21.jpg,animal,test,dataset_split\test\animal\sorted_animal_animal_kyrgyz_kochkor__21.jpg,,,high
sorted_animal_animal_kyrgyz_nomadic__27.jpg,animal,test,dataset_split\test\animal\sorted_animal_animal_kyrgyz_nomadic__27.jpg,,,high
sorted_animal_geometric_Image_1.jpg,animal,test,dataset_split\test\animal\sorted_animal_geometric_Image_1.jpg,,,high
sorted_animal_geometric_Image_3.jpg,animal,test,dataset_split\test\animal\sorted_animal_geometric_Image_3.jpg,,,high
sorted_animal_geometric_kyrgyz_felt_car_32.jpg,animal,test,dataset_split\test\animal\sorted_animal_geometric_kyrgyz_felt_car_32.jpg,,,high
sorted_animal_geometric_kyrgyz_felt_car_48.jpg,animal,test,dataset_split\test\animal\sorted_animal_geometric_kyrgyz_felt_car_48.jpg,,,high
sorted_animal_geometric_shyrdak_geometr_40.jpg,animal,test,dataset_split\test\animal\sorted_animal_geometric_shyrdak_geometr_40.jpg,,,high
sorted_animal_geometric_shyrdak_geometr_5.jpg,animal,test,dataset_split\test\animal\sorted_animal_geometric_shyrdak_geometr_5.jpg,,,high
sorted_animal_symbolic_Image_11.jpg,animal,test,dataset_split\test\animal\sorted_animal_symbolic_Image_11.jpg,,,high
sorted_animal_symbolic_kyrgyz_sun_symb_12.jpg,animal,test,dataset_split\test\animal\sorted_animal_symbolic_kyrgyz_sun_symb_12.jpg,,,high
sorted_animal_symbolic_kyrgyz_sun_symb_21.jpg,animal,test,dataset_split\test\animal\sorted_animal_symbolic_kyrgyz_sun_symb_21.jpg,,,high
sorted_geometric_central_asian_d_21.jpg,animal,test,dataset_split\test\animal\sorted_geometric_central_asian_d_21.jpg,,,high
sorted_geometric_central_asian_d_39.jpg,animal,test,dataset_split\test\animal\sorted_geometric_central_asian_d_39.jpg,,,high
sorted_geometric_central_asian_d_41.jpg,animal,test,dataset_split\test\animal\sorted_geometric_central_asian_d_41.jpg,,,high
sorted_geometric_central_asian_z_31.jpg,animal,test,dataset_split\test\animal\sorted_geometric_central_asian_z_31.jpg,,,high
sorted_geometric_kyrgyz_felt_rug_32.jpg,animal,test,dataset_split\test\animal\sorted_geometric_kyrgyz_felt_rug_32.jpg,,,high
sorted_geometric_shyrdak_red_bla_19.jpg,animal,test,dataset_split\test\animal\sorted_geometric_shyrdak_red_bla_19.jpg,,,high
sorted_geometric_shyrdak_red_bla_3.jpg,animal,test,dataset_split\test\animal\sorted_geometric_shyrdak_red_bla_3.jpg,,,high
sorted_geometric_shyrdak_red_bla_33.jpg,animal,test,dataset_split\test\animal\sorted_geometric_shyrdak_red_bla_33.jpg,,,high
sorted_symbolic_central_asian_m_49.jpg,animal,test,dataset_split\test\animal\sorted_symbolic_central_asian_m_49.jpg,,,high
sorted_symbolic_central_asian_s_15.jpg,animal,test,dataset_split\test\animal\sorted_symbolic_central_asian_s_15.jpg,,,high
sorted_symbolic_tunduk_felt_car_31.jpg,animal,test,dataset_split\test\animal\sorted_symbolic_tunduk_felt_car_31.jpg,,,high
sorted_geometric_kyrgyz_angular__0.jpg,symbolic,test,dataset_split\test\symbolic\sorted_geometric_kyrgyz_angular__0.jpg,,,high
sorted_symbolic_animal_ram_horn_spiral_9.jpg,symbolic,test,dataset_split\test\symbolic\sorted_symbolic_animal_ram_horn_spiral_9.jpg,,,high
sorted_symbolic_central_asian_m_13.jpg,symbolic,test,dataset_split\test\symbolic\sorted_symbolic_central_asian_m_13.jpg,,,high
sorted_symbolic_central_asian_m_3.jpg,symbolic,test,dataset_split\test\symbolic\sorted_symbolic_central_asian_m_3.jpg,,,high
sorted_symbolic_central_asian_m_39.jpg,symbolic,test,dataset_split\test\symbolic\sorted_symbolic_central_asian_m_39.jpg,,,high
sorted_symbolic_kyrgyz_circular_16.jpg,symbolic,test,dataset_split\test\symbolic\sorted_symbolic_kyrgyz_circular_16.jpg,,,high
sorted_symbolic_kyrgyz_circular_26.jpg,symbolic,test,dataset_split\test\symbolic\sorted_symbolic_kyrgyz_circular_26.jpg,,,high
sorted_symbolic_kyrgyz_circular_27.jpg,symbolic,test,dataset_split\test\symbolic\sorted_symbolic_kyrgyz_circular_27.jpg,,,high
sorted_symbolic_kyrgyz_circular_32.jpg,symbolic,test,dataset_split\test\symbolic\sorted_symbolic_kyrgyz_circular_32.jpg,,,high
sorted_symbolic_kyrgyz_circular_46.jpg,symbolic,test,dataset_split\test\symbolic\sorted_symbolic_kyrgyz_circular_46.jpg,,,high
sorted_symbolic_kyrgyz_circular_7.jpg,symbolic,test,dataset_split\test\symbolic\sorted_symbolic_kyrgyz_circular_7.jpg,,,high
sorted_symbolic_kyrgyz_cosmic_s_10.jpg,symbolic,test,dataset_split\test\symbolic\sorted_symbolic_kyrgyz_cosmic_s_10.jpg,,,high
sorted_symbolic_kyrgyz_round_me_10.jpg,symbolic,test,dataset_split\test\symbolic\sorted_symbolic_kyrgyz_round_me_10.jpg,,,high
sorted_symbolic_kyrgyz_round_me_27.jpg,symbolic,test,dataset_split\test\symbolic\sorted_symbolic_kyrgyz_round_me_27.jpg,,,high
sorted_symbolic_kyrgyz_sun_symb_14.jpg,symbolic,test,dataset_split\test\symbolic\sorted_symbolic_kyrgyz_sun_symb_14.jpg,,,high
sorted_symbolic_kyrgyz_wheel_pa_4.jpg,symbolic,test,dataset_split\test\symbolic\sorted_symbolic_kyrgyz_wheel_pa_4.jpg,,,high
sorted_symbolic_symbolic_kyrgyz_symbolic_11.jpg,symbolic,test,dataset_split\test\symbolic\sorted_symbolic_symbolic_kyrgyz_symbolic_11.jpg,,,high
sorted_symbolic_symbolic_kyrgyz_tribal_s_26.jpg,symbolic,test,dataset_split\test\symbolic\sorted_symbolic_symbolic_kyrgyz_tribal_s_26.jpg,,,high
sorted_symbolic_symbolic_kyrgyz_yurt_pat_22.jpg,symbolic,test,dataset_split\test\symbolic\sorted_symbolic_symbolic_kyrgyz_yurt_pat_22.jpg,,,high
sorted_symbolic_tunduk_felt_car_33.jpg,symbolic,test,dataset_split\test\symbolic\sorted_symbolic_tunduk_felt_car_33.jpg,,,high
sorted_symbolic_tunduk_yurt_roo_15.jpg,symbolic,test,dataset_split\test\symbolic\sorted_symbolic_tunduk_yurt_roo_15.jpg,,,high
sorted_symbolic_tunduk_yurt_roo_19.jpg,symbolic,test,dataset_split\test\symbolic\sorted_symbolic_tunduk_yurt_roo_19.jpg,,,high
sorted_symbolic_tunduk_yurt_roo_24.jpg,symbolic,test,dataset_split\test\symbolic\sorted_symbolic_tunduk_yurt_roo_24.jpg,,,high
sorted_symbolic_tunduk_yurt_roo_28.jpg,symbolic,test,dataset_split\test\symbolic\sorted_symbolic_tunduk_yurt_roo_28.jpg,,,high
sorted_symbolic_tunduk_yurt_roo_30.jpg,symbolic,test,dataset_split\test\symbolic\sorted_symbolic_tunduk_yurt_roo_30.jpg,,,high
sorted_symbolic_tunduk_yurt_roo_4.jpg,symbolic,test,dataset_split\test\symbolic\sorted_symbolic_tunduk_yurt_roo_4.jpg,,,high
sorted_symbolic_tunduk_yurt_roo_8.jpg,symbolic,test,dataset_split\test\symbolic\sorted_symbolic_tunduk_yurt_roo_8.jpg,,,high
sorted_symbolic_tunduk_yurt_roo_9.jpg,symbolic,test,dataset_split\test\symbolic\sorted_symbolic_tunduk_yurt_roo_9.jpg,,,high
